RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31
102001,0,United States,country,,236310.30782091146,236838.02395927435,237480.19380097356,238850.42154373543,240412.32051859048,242092.42367500343,243880.47227796263,245788.56887741075,247754.63758078587,249705.21488848643,251625.86490081143,253526.41793647516,255269.6095475557,256881.99739230075,258499.3193493817,260257.2160384533,262082.86730190125,263880.93224248267,265685.57526712137,267554.0184231796,269441.08042845246,271305.92047725595,273035.0366411489,274625.67412344954,276051.2012011613,277454.55664907064,278949.1650050367,280604.84707090235,282437.50044255774,284438.6774953679,286666.2131248834,289069.4540667983,291527.14062900067,293959.8956551407,296293.3588110248,298551.85236844415,300626.20513035305,302637.42471804336,304714.02555163385,306951.259677368,309358.6199603847,311742.481265741,314225.565396257,316839.79319827975,319646.175870396,322454.55124787096,325117.19100631156,327636.5769357805,330148.8958999489,332850.23271314136,335843.746226564,339197.2361537555,343014.0983585402,347209.33646582905,351658.3071908147,356115.2509673037,360522.76767493034,364739.15964737657,368619.5938880034,372376.9386136196,375973.5082070965,379707.0416568727,383544.80777458777,387873.9289991376,392411.17120040854,397068.87352523603,401693.32289545314,406347.0898555627,410956.78360914,415338.13787458785,419167.8803226498,422565.6940007352,425457.92108640657,428142.3453519531,430817.1053370848,433553.3017410959,436185.0748199967,438338.5707689742,439779.1100356234,440662.54843010654,440867.1849090701,440764.76822162856,440399.7624872324,439977.7032122768,439538.41942593333,439155.80531737854,438807.4238064054,438417.1455739241,437639.5813920404,436396.59455842775,434598.6341795128,432626.2485002326,430404.3513128764,428059.1093519349,425467.73318967526,422758.0732839456,419873.1002917765,416647.3611118148,413017.889693019,409014.07873619016,404849.54473376507,400647.5524161244,396335.89572070556,391850.5438987973,387435.28282343806,383234.73580244137,379128.5118846966,375108.4054547429,371203.71795635,367943.78321017436,364956.36159853934,362140.9162904198,359390.3236293494,356871.9040955233,354681.01097877766,352624.58662510244,350738.3805224281,349239.77013426425,348544.1568291786,348439.1174435971,348559.3211632944,348555.64726120955,348655.1868935312,349013.665205077,349292.2383936959,349054.94095679297,347951.505391775,346291.89015723515,344268.5157576484,342178.81949930714,340087.3691096941,338239.5389289793,336605.63862492907,335168.00248091895,333748.9924582657,332259.97329910856,330556.1148115713,328962.16728057497,327568.3140680084,326319.2653722762,325079.9036028855,323826.259077573,322865.93124207156,322080.83671901794,321583.130315468,321392.572743427,321630.2116192438,322210.5405866467,323052.42985431687,324164.719883269,325447.4699990924,326869.99210022483,328502.0366637065,330219.6806298254,332168.1588632184,334238.9807551493,336625.3941136217,338969.6578779343,341080.9238622303,343228.4629303618,345846.0043972557,349033.53933118185,352188.8979936153,355218.4667132842,358110.2501348486,361101.99570297264,363665.23750386504,365843.3712800538,367726.9211343694,369614.07047446724,371561.8370338238,373514.05448293826,375465.8108050557,377017.1961904739,378276.59924460156,379199.87267506216,380446.15922158275,381630.49619898107,383173.85190278216,384678.1412813971,386547.86621551146,388426.1280459343,390296.16414545075,391819.5633338828,393349.3800095925,394706.16591467126,396129.2372819023,397595.6742897625,399371.0366831573,401290.89781828434,403060.2778353838,404669.4088195961,406608.44006945984,408660.7215636726,410370.03697295714,411717.2062469316,412839.89841227623,414058.59041285055,414913.48648803175,415438.96490387694,415779.4649122018,416614.0002577415,418097.9360750876,420243.5788802842,422637.15814212844,425267.4360183482,427880.389766532,430512.88651571755,432604.68833003234,434408.0837908788,435719.95715066086,437097.6092266089,438689.72916723037,440593.2157078941,442548.8559267258,444679.0815957191,446957.2371259721,449255.51764340163,451736.68332155194,454076.6170119616,456583.32518762955,458476.3070986143,460455.18419326836,462151.172997148,463799.83421291475,464974.1122365846,465941.44721936417,466752.9456091093,467427.45321473223,468193.81321884185,469235.62131450063,470400.20124524116,471142.86312214815,471651.5216689972,472017.40789450315,472626.808466347,473236.5617123334,474368.73039743706,476022.628407513,478081.2039386341,480366.00872393715,482802.54047483765,485445.75647474144,487661.77910039574,488555.1116479486,488427.33305151924,488629.7853931112,490933.7102362953,495932.36029493384,502569.30575384543,510274.276334978,517971.6162149463,525182.2535747066,532486.189349328,539982.3676606314,548687.6564595825,558451.5685956185,568533.9777153786,577180.0153711905,582994.8021592287,586818.6933867321,590620.859556355,595641.2482404475,601630.5434438168,609708.170853001,619739.1114372384,632244.8706186821,644914.7980862027,656014.4556267426,664035.0411725272,666633.0571109281,664309.9123327247,658542.1728770405,653668.0809584522,650078.0430327668,647442.935358461,643905.2341888347,640729.3709875072,638839.8754441926,639582.6109213176,642103.1874719512,645727.4171938034,649433.8663193003,652966.43543643,655990.7434117777,658323.2912858358,660052.9573960353,661128.8012860903,661703.5166338423,662798.5849354466,665626.2834924166,669610.043569115,673120.398647948,674632.9091630372,675257.2016825537,675970.4192960579,677375.3800443187,678991.4052879619
394913,1,"New York, NY",msa,NY,422779.4707634967,424569.45898976753,426373.2286242055,430078.22539106966,433925.761544462,438227.1805415077,442864.84251349885,447790.34450678626,452751.6956452315,457642.18608251953,462331.26359245786,466785.6652376141,471069.5586472565,475502.66078435536,479769.0259146262,484101.8393416524,488383.62486274616,493011.23378185026,497667.45872846176,502498.1350119398,507337.21845731046,512525.70170919603,517522.8497407805,522354.5012455177,527202.982401418,531804.7369040988,536154.649491576,540216.9154321043,544514.0547995331,549417.1504457857,554781.6962043318,561221.4906698032,568306.8965071877,575577.1038289309,582360.3285151562,588978.7077065854,595598.2944282162,602230.2493690538,608975.037455603,615213.3481718176,621385.0681816383,627671.2521169706,634305.5297425651,640818.0242728754,646657.4226888655,652082.4466317975,657231.8482086613,662245.4470028162,667748.3317724591,673389.3092120491,679306.5655933692,685083.5962176075,691642.7617679834,698915.2895424669,707150.9035086556,715750.485857854,724793.9400791979,733797.3754408838,742414.3395560061,750286.42525999,757694.3524927032,764892.3407683871,772336.774092348,780821.6702872231,790006.0346285152,799314.5297303903,808046.56437522,816646.784031568,825151.5243063103,833912.4457639753,842000.5244048475,849905.4554399276,856955.762121294,863916.0570511202,869759.9007253605,874907.1355517755,879459.3743262874,883637.6566275797,886560.1611978888,887641.304588647,886990.2348407271,884803.721336498,881715.6708953329,878193.5502734076,874761.5705696578,872148.688081386,871378.0048949149,871036.5298916042,870735.9133327096,868432.0693005187,865219.3726891939,861690.3687538732,858226.9924993982,855714.27822216,853284.039255977,850991.1455531912,848886.0583444078,846711.8331371491,843930.4529290661,840618.1893882988,835768.4277031122,830679.3630281856,825137.5733052095,820128.1777279107,815148.2985478413,809773.2222016848,804074.3545791492,798292.5286978404,792239.5077890431,786218.9534656334,780687.770914578,775025.4580879536,769996.0201358624,764561.8837658752,759498.0668485049,754086.5053522143,749435.5009276257,745468.6962539321,742555.7834260012,740477.3304685162,739478.8673310354,739410.4934122033,738963.5616120266,738771.5477933026,738390.9926853672,739173.6378992837,740056.7054134682,740601.8530728883,740074.561373217,738394.8203279222,735776.7235682597,732681.2656993689,730293.9189172446,728503.3678955309,727823.4562159777,726612.9169101677,725275.7167828594,723004.2501949825,720760.7982305343,718651.784842981,716682.1328570856,714590.5653009365,712127.9485905707,709803.8067444373,707614.3528828375,706256.1957336781,706146.5600228477,706910.7877763584,708632.6744198095,709881.562667987,711282.046007867,711881.4155278713,712843.5656145237,713070.9307373656,713510.8918322787,713660.9417710156,714949.7018515189,716414.9917130684,718092.7488242221,719459.4732285986,721570.9249576329,724752.9029701963,728529.6069216714,732509.5594234023,736797.644221372,741827.6532213548,746407.1411078492,749788.2601845684,753364.5277824622,757742.2294213182,763323.2653263448,768813.68961064,773933.8389830774,777568.8571854398,779555.2729470491,780411.0271581473,782112.8478905363,784488.5493785896,787759.759964343,790042.96643891,791700.7549890528,792460.5850655244,793470.521691116,793962.5975184683,795627.6575642005,797373.2993249735,799613.5077238302,802312.0430858238,806459.1143695322,811493.2274887096,815818.0568601306,819378.8646725082,822275.1373834256,824955.6070982805,826743.3510363664,828703.6670722454,830636.8168935202,832499.4535877929,833614.1023850627,833343.1450557504,832435.9075848091,832558.9015361825,834576.7437007154,839032.8128238384,843127.0099001256,847658.9628406283,851512.3221882571,856437.7282541868,859662.9932630626,862306.8878709353,863539.3011754026,865412.2051043911,866532.9570526021,867867.5103226261,868243.8405963872,869763.153256829,872295.6876483873,875086.3690724621,878400.800191224,881962.5293202517,886710.2973236734,890465.8362399087,893527.0426049285,895792.593672182,898407.5369778854,899661.662085746,899903.7134326244,898729.3156744799,897659.7428389541,897449.195593773,897500.5240511684,898015.2903937349,897586.5438115649,897176.5367987711,896495.089463268,895172.2208950965,892426.1291221738,889716.8122220983,889522.8637308059,890463.8547045458,892247.8682926422,892523.7017760328,893138.510629475,893452.4086696045,893611.2409381481,891626.1163744619,888191.7180456755,885363.7948795035,886981.3679340264,891917.2140163472,899344.7712220927,907933.5453971886,915704.5534159358,924268.6773290988,932238.1038969603,940451.3613282153,948538.1811957253,955905.7263599312,962239.5388161099,965761.1040075653,968033.0237619663,972066.5208566276,978796.2491415074,985706.5848669376,992137.8567097775,999034.8577672122,1010160.045935992,1022328.1265077986,1034566.8161602245,1045467.9278981263,1051597.1708302423,1051413.5777662515,1044129.1236707162,1037395.4577980948,1032231.5878237807,1028453.6951535977,1023840.1605475511,1017914.6844464302,1013457.3090733761,1012892.2082197429,1016133.8370787665,1021391.3616213097,1026407.0478628944,1030456.3519636998,1033017.332250482,1034555.6404396474,1035940.8493336131,1037888.2278334955,1040112.4106454975,1044139.5800062142,1051909.3539576444,1061939.5170920084,1070822.0607015323,1075951.9240478852,1079291.0622698935,1083236.0297370239,1087985.4045430773,1091999.3164448917
753899,2,"Los Angeles, CA",msa,CA,408845.88604948577,410475.7276831565,412497.7506320754,416559.9001087612,420908.2718566472,425224.0823200801,429611.8451294617,433808.8643871176,437713.5339470276,441178.3837479993,444495.4591712475,447864.88089141407,450208.6115921491,452806.38698044355,455749.3161590278,460251.5315960739,464883.1430142376,469198.51886121806,473479.1906773019,477555.0898468205,481610.43588889996,485457.8556837931,488970.55136259785,492524.8249898651,495187.4223591297,498377.1612453307,502370.14533653064,508024.6257475801,514576.3081844852,521507.07182982116,529823.5887609355,538449.6575898067,547136.8041914563,555033.9038203363,562826.284675391,570505.6213542614,576855.1902007646,582811.9675760865,589267.658360242,596986.1956120757,606222.2473328208,614445.3044261781,623970.5031217375,633887.67979419,645223.0795692956,655345.4232211715,665021.3345751747,674322.9318167544,684382.4626357717,695993.1869082522,709675.7526653617,725945.0873530464,745300.9501905884,765379.6977805174,783916.8514982034,799254.2623027563,813056.4770172416,826197.6026929602,835886.4005630258,845065.1151308209,853067.6842387887,863113.5042448359,874336.8595884786,886323.0618804834,897981.5906831501,908725.0221303835,920827.0203928826,934188.249081426,948270.4097871484,962625.78239682,973627.50623219,984021.4411011889,992648.4995950101,1000599.8068234461,1007653.0999392584,1013956.3304021618,1021014.3388323336,1027002.0413806019,1029616.516754508,1031884.9380146837,1030524.899500423,1030440.3463334226,1029029.5294619048,1028533.485158,1028387.8810149395,1027756.364149861,1026017.2464961474,1022869.2688316475,1017439.5042008092,1011732.8383944387,1002955.7315801348,993118.0511842747,981460.764652837,969905.5911197477,960525.1436925278,950151.2468728923,940232.0158832379,926977.3493233891,912014.3344017112,892868.8332594685,872258.9108643677,852995.7767385365,836030.0659317314,821732.7739478467,811344.9283289649,801007.7011286548,789550.9463755898,774264.4339456769,761526.3780907161,753303.4188077445,747637.1537103193,742790.7445170745,737955.2463665641,731667.8268424304,726185.3485862864,721789.9538041623,720513.7145552444,720828.2246977835,724209.4344108109,730632.8397716461,734573.9728875975,735187.8632344144,735629.7290806965,739177.8956057715,744140.6863745028,744448.1067368531,741122.4970275741,734562.7305771309,727364.6586465157,720275.3874242316,713723.8318462706,710503.5313692451,708756.4692144928,708881.003172149,707159.3249563668,704950.957710655,698708.1485737682,695395.9776443033,693039.882032635,689908.5660035638,683891.8014468052,677423.8893649175,675347.2252626057,675403.6541341083,674923.3918762903,672343.7967401118,667968.2823311981,663890.5801066194,662204.9246737873,662780.2032542262,665444.7847557192,671815.9032210867,681079.2210788383,692819.7481350652,705235.2644170906,717667.2030572706,727224.4372339874,732371.574457762,734427.983600068,737903.4642334537,745244.5268413555,755730.3952251464,767275.8033052349,779701.771876291,793392.4737395267,808370.6255661077,821828.2783157424,833581.7286632867,840115.3493981794,843044.4958528735,843551.2682991152,845794.1992150448,848598.4891116638,850950.5717762824,852521.5648001479,855276.2532704932,861880.7226178643,870868.9979558956,881937.4970072958,891775.4706352823,899154.1002280492,902745.8427479718,903198.8023504078,901877.4499238683,901383.508207688,901990.9691719558,900286.6127239056,894085.4520836249,884309.2562416821,875246.1876813526,867165.179908166,860317.1755061293,863471.1425512335,877340.1323308479,896637.6907588057,911530.8131941274,920322.1033466076,927622.0308596989,926942.3453854346,918307.0067433357,903813.0549867256,893443.8135407324,889642.6970331717,891010.3904721182,902526.7348882005,921295.9714287821,943697.5319809612,960206.1557508522,971212.6147596035,979632.0909365388,980461.806105358,979069.6113695806,976894.6170744859,981714.1666209019,987616.606092455,994962.4385060304,1005056.531195345,1017675.7301791803,1029728.9737444078,1039021.0907048964,1046597.9859972849,1051922.781830825,1057526.1095604189,1066992.5054738543,1080378.8484748194,1094250.8277980795,1103735.9077808417,1108163.8216520902,1103240.5555919765,1090610.6457827447,1075476.240210289,1064949.454577471,1059075.528411777,1055424.1546366985,1055541.8597376833,1061045.8658038026,1070764.7755191734,1081283.5036765088,1090053.8762134016,1097307.4223881124,1101002.877810092,1102942.229780265,1104009.9024938934,1104495.9065772917,1100484.4689154779,1092762.1423651078,1089899.5356329996,1097136.5272430992,1115123.4905303624,1136773.3773039302,1160738.4509494307,1182662.546017642,1196602.476746915,1203825.3820110913,1206966.7425631538,1217147.881002173,1233498.9304505207,1254762.2076246787,1275940.3958582853,1293670.0044706652,1308474.1186761493,1323044.8823495945,1339543.7602228003,1359139.5105058262,1382488.9811570253,1409470.1845660873,1439486.2000091176,1466665.2417543002,1489096.7271070725,1502298.418997239,1507110.473576014,1501188.5946993975,1488997.3900612677,1477270.0192483019,1470088.6800549983,1466203.4404054668,1454209.6007227618,1436930.8683739053,1419337.3952072195,1413592.8447840614,1417755.2689049423,1430223.5172811178,1449464.3042599543,1473947.480410766,1498615.3074323914,1518646.5721184306,1532271.9729695546,1540035.752343625,1538312.397202588,1531556.8381878536,1529231.261910893,1535570.280758814,1546363.7560018292,1551835.9288448167,1557527.4220123116,1564953.5293239213,1576025.821228629,1585156.6325354446
394463,3,"Chicago, IL",msa,IL,294798.6190064484,295160.32762387884,295764.3095004081,297253.8461212377,298995.626063694,300909.9493147223,302873.3039888679,305500.5257150572,308584.75674222695,312185.14584984776,314961.71922667854,317201.987453873,318797.1077195956,320419.30030612147,322144.98443337315,324038.8975940098,326278.4943131826,328602.78926376364,330823.9611307624,333449.79641460016,336390.99148297287,339843.8627426207,342441.80383468076,344411.0136282127,345636.72001010436,347152.00613815774,348989.74515470053,350814.83798989584,352743.9150833247,354652.4081480096,356849.14430735144,359532.41461747256,362436.96167399717,365571.82213304745,367674.0530066462,369532.9688366777,370983.89449485345,372934.4109327425,374825.83956782945,377081.2545781122,379163.81066804635,381093.92770177335,382651.47551211814,384815.4492391581,387540.4572880124,390631.4433437046,393020.5392103537,394883.2526696976,396682.30669774424,398652.3062208917,400669.6159638944,403027.1596943815,405660.2870522935,408785.69573643984,411675.3476249619,414915.2413380139,418071.29573486466,421592.2422542916,424630.29593031324,427565.8993143222,430037.2650653713,432830.86417343194,435707.845804573,438883.45499401604,442158.5740846975,445556.0567404139,448796.3916709212,452204.47333585407,455966.1186438093,460062.6778523936,463298.9573695405,466042.0488307653,468318.5304969754,470845.4840462993,473496.73958289094,475915.63433804386,478396.38907808514,480031.51434535085,481199.89639303694,481912.5028115334,482418.50926325546,482743.65276793827,483026.0504291022,483582.2455739091,484585.18505002535,485717.43420055107,486633.48781585204,486923.037296515,486654.75517662754,485953.06161867286,484899.12047378597,483666.2520970956,481898.79791950696,480077.9225888795,478340.6247976323,476382.5542412959,474308.24337236123,470240.29851063184,468280.6699862411,464467.308076008,462952.5905786038,458753.6597016239,456388.5430759278,451898.3554301732,448243.3518776283,442987.60075923457,437957.02466783946,431910.2136855349,424841.9454137774,419153.72571729525,413655.90710913605,410756.4053580573,407322.9771042269,404705.8418779427,402018.71257281763,399577.2715096428,396093.18659439357,392508.35599826655,388829.4895287815,386833.8609138757,384931.49987401837,384195.1264251207,382248.3392744839,382575.40684630774,381640.1670168351,382425.3457557573,379524.47632592235,377079.0127661247,373016.2828266469,369896.0516983716,365465.47389255534,361210.0546052249,357195.6906003644,354182.172993039,352295.14930114313,350265.0579233863,349182.6298949697,347448.23242262774,346729.02500390884,345086.8982545114,343299.05102373095,339870.86599201773,337276.1693216875,333870.64877018094,331721.5631995815,329357.3610504398,328170.76030993817,327138.18238936417,326201.09975329606,326031.116001895,326485.02077274706,327132.5273798458,327595.003340399,327775.97415017773,327939.5768896308,328346.2402169932,329707.84508043004,331997.1018758884,334643.0243399479,337482.20906077075,339893.07369601616,342610.52574759856,344882.48329036165,347410.37522486906,349657.8720472494,352473.38643052336,355291.30147534003,358058.4885211149,360652.71704303223,363314.22118747217,366096.7442804884,368270.7582141053,370020.08829328296,370918.5070721379,371538.94410654315,371722.0418459614,371997.22873900895,372291.4882045446,372872.5814352275,373531.55595204746,374338.35138507135,374997.2599256214,376063.69651064556,376763.543699506,377761.4200596104,378191.80809293594,378536.53965297574,378906.19317238824,379590.5926214435,380889.70434891613,382349.6826572139,383839.9589405929,385529.3465216,387244.33394348266,388185.2042681384,388594.62755829707,388339.75788035634,388297.47152790916,387913.1686372129,387489.14716560603,386978.833645243,386979.51283056027,387418.39098468266,388774.58338113455,390558.0355947537,392611.4659041452,394709.7413015659,396304.78702279273,397489.3417604239,397480.70856006566,397077.129507677,396355.0597354751,396585.3240071896,397179.89446675096,397994.1574887579,398996.5352208037,400413.7076561565,401959.10279752384,403782.28242391837,405369.63170301594,406804.2431902384,407065.67582445167,406677.90402399964,405865.0732173696,405205.18100519665,404825.5996691156,404597.84512575174,404871.79134207993,405365.36308425927,406357.7179612713,407161.0849962205,407989.23028024443,408118.2112994176,407820.1474535348,406675.3139118345,405362.5004788001,403918.90755970177,403215.38363235863,402963.2487304762,403198.702273188,403959.2248544294,405139.7741368823,406511.12431229296,407073.33619495,406714.41826405865,405523.2351804509,404439.34428808215,404580.8521890628,406763.0588930715,410456.2363024601,415024.16374173155,419650.8244306348,424005.8032620848,428575.5108159307,433077.480794497,437616.8138046165,442024.45723313745,446214.1304143663,449619.10790954577,451665.6859587767,452457.9257828002,453466.5844143354,455297.64139124885,458021.8455972963,461642.14721929486,466526.7390912704,473194.4812833017,480344.4950207981,486069.88914787007,490229.7912047593,491656.81321731745,490906.9667606349,488054.15877871565,485834.44316313294,484584.81599945616,483989.781860826,483162.8059012546,482740.9849425281,483363.3182358267,485359.0436298675,488068.25732879917,491444.4114254624,494632.0647780329,497491.2175400699,499367.0036664212,500716.80008982605,501591.32513678394,502222.61127412884,502905.1540938555,505004.7056074796,508771.5290473437,513214.9049927749,516445.94047581294,517939.56927981816,518521.2896343914,519462.1732630735,520980.6241812627,522778.3057068854
